PERMNO,date,TICKER,COMNAM,RET
22111,4/29/16,JNJ,JOHNSON & JOHNSON,0.03586
22111,5/31/16,JNJ,JOHNSON & JOHNSON,0.01258
22111,6/30/16,JNJ,JOHNSON & JOHNSON,0.076404
22111,7/29/16,JNJ,JOHNSON & JOHNSON,0.032399
22111,8/31/16,JNJ,JOHNSON & JOHNSON,-0.040645
22111,9/30/16,JNJ,JOHNSON & JOHNSON,-0.010139
22111,10/31/16,JNJ,JOHNSON & JOHNSON,-0.018116
22111,11/30/16,JNJ,JOHNSON & JOHNSON,-0.033537
22111,12/30/16,JNJ,JOHNSON & JOHNSON,0.03513
22111,1/31/17,JNJ,JOHNSON & JOHNSON,-0.017012
22111,2/28/17,JNJ,JOHNSON & JOHNSON,0.086181
22111,3/31/17,JNJ,JOHNSON & JOHNSON,0.019147
22111,4/28/17,JNJ,JOHNSON & JOHNSON,-0.008671
22111,5/31/17,JNJ,JOHNSON & JOHNSON,0.045517
22111,6/30/17,JNJ,JOHNSON & JOHNSON,0.031501
22111,7/31/17,JNJ,JOHNSON & JOHNSON,0.00325
22111,8/31/17,JNJ,JOHNSON & JOHNSON,0.003692
22111,9/29/17,JNJ,JOHNSON & JOHNSON,-0.017829
22111,10/31/17,JNJ,JOHNSON & JOHNSON,0.072302
22111,11/30/17,JNJ,JOHNSON & JOHNSON,0.005452
22111,12/29/17,JNJ,JOHNSON & JOHNSON,0.002799
22111,1/31/18,JNJ,JOHNSON & JOHNSON,-0.01095
22111,2/28/18,JNJ,JOHNSON & JOHNSON,-0.054056
22111,3/29/18,JNJ,JOHNSON & JOHNSON,-0.01332
22111,4/30/18,JNJ,JOHNSON & JOHNSON,-0.012954
22111,5/31/18,JNJ,JOHNSON & JOHNSON,-0.047197
22111,6/29/18,JNJ,JOHNSON & JOHNSON,0.014379
22111,7/31/18,JNJ,JOHNSON & JOHNSON,0.092138
22111,8/31/18,JNJ,JOHNSON & JOHNSON,0.023166
22111,9/28/18,JNJ,JOHNSON & JOHNSON,0.025837
22111,10/31/18,JNJ,JOHNSON & JOHNSON,0.013172
22111,11/30/18,JNJ,JOHNSON & JOHNSON,0.05579
22111,12/31/18,JNJ,JOHNSON & JOHNSON,-0.121511
22111,1/31/19,JNJ,JOHNSON & JOHNSON,0.031228
22111,2/28/19,JNJ,JOHNSON & JOHNSON,0.033514
22111,3/29/19,JNJ,JOHNSON & JOHNSON,0.023053
22111,4/30/19,JNJ,JOHNSON & JOHNSON,0.010087
22111,5/31/19,JNJ,JOHNSON & JOHNSON,-0.064448
22111,6/28/19,JNJ,JOHNSON & JOHNSON,0.06199
22111,7/31/19,JNJ,JOHNSON & JOHNSON,-0.065049
22111,8/30/19,JNJ,JOHNSON & JOHNSON,-0.006988
22111,9/30/19,JNJ,JOHNSON & JOHNSON,0.007946
22111,10/31/19,JNJ,JOHNSON & JOHNSON,0.02056
22111,11/29/19,JNJ,JOHNSON & JOHNSON,0.04847
22111,12/31/19,JNJ,JOHNSON & JOHNSON,0.06095
22111,1/31/20,JNJ,JOHNSON & JOHNSON,0.020566
22111,2/28/20,JNJ,JOHNSON & JOHNSON,-0.09028
22111,3/31/20,JNJ,JOHNSON & JOHNSON,-0.024911
22111,4/30/20,JNJ,JOHNSON & JOHNSON,0.144208
22111,5/29/20,JNJ,JOHNSON & JOHNSON,-0.001866
22111,6/30/20,JNJ,JOHNSON & JOHNSON,-0.054588
22111,7/31/20,JNJ,JOHNSON & JOHNSON,0.036479
22111,8/31/20,JNJ,JOHNSON & JOHNSON,0.059413
22111,9/30/20,JNJ,JOHNSON & JOHNSON,-0.029529
22111,10/30/20,JNJ,JOHNSON & JOHNSON,-0.079057
22111,11/30/20,JNJ,JOHNSON & JOHNSON,0.062577
22111,12/31/20,JNJ,JOHNSON & JOHNSON,0.08778
22111,1/29/21,JNJ,JOHNSON & JOHNSON,0.036536
22111,2/26/21,JNJ,JOHNSON & JOHNSON,-0.022436
22111,3/31/21,JNJ,JOHNSON & JOHNSON,0.03717
22111,4/30/21,JNJ,JOHNSON & JOHNSON,-0.009857
22111,5/28/21,JNJ,JOHNSON & JOHNSON,0.04658
22111,6/30/21,JNJ,JOHNSON & JOHNSON,-0.026647
22111,7/30/21,JNJ,JOHNSON & JOHNSON,0.045283
22111,8/31/21,JNJ,JOHNSON & JOHNSON,0.011556
22111,9/30/21,JNJ,JOHNSON & JOHNSON,-0.067175
22111,10/29/21,JNJ,JOHNSON & JOHNSON,0.008545
22111,11/30/21,JNJ,JOHNSON & JOHNSON,-0.036162
22111,12/31/21,JNJ,JOHNSON & JOHNSON,0.097095
22111,1/31/22,JNJ,JOHNSON & JOHNSON,0.007132
22111,2/28/22,JNJ,JOHNSON & JOHNSON,-0.038656
22111,3/31/22,JNJ,JOHNSON & JOHNSON,0.076928
22111,4/29/22,JNJ,JOHNSON & JOHNSON,0.018225
22111,5/31/22,JNJ,JOHNSON & JOHNSON,0.001108
22111,6/30/22,JNJ,JOHNSON & JOHNSON,-0.011252
22111,7/29/22,JNJ,JOHNSON & JOHNSON,-0.016844
22111,8/31/22,JNJ,JOHNSON & JOHNSON,-0.069047
22111,9/30/22,JNJ,JOHNSON & JOHNSON,0.01252
22111,10/31/22,JNJ,JOHNSON & JOHNSON,0.064949
22111,11/30/22,JNJ,JOHNSON & JOHNSON,0.02966
22111,12/30/22,JNJ,JOHNSON & JOHNSON,-0.007584
22111,1/31/23,JNJ,JOHNSON & JOHNSON,-0.074894
22111,2/28/23,JNJ,JOHNSON & JOHNSON,-0.055256
22111,3/31/23,JNJ,JOHNSON & JOHNSON,0.011353
22111,4/28/23,JNJ,JOHNSON & JOHNSON,0.056129
22111,5/31/23,JNJ,JOHNSON & JOHNSON,-0.04551
22111,6/30/23,JNJ,JOHNSON & JOHNSON,0.067458
22111,7/31/23,JNJ,JOHNSON & JOHNSON,0.012144
22111,8/31/23,JNJ,JOHNSON & JOHNSON,-0.027816
22111,9/29/23,JNJ,JOHNSON & JOHNSON,-0.036677
22111,10/31/23,JNJ,JOHNSON & JOHNSON,-0.047576
22111,11/30/23,JNJ,JOHNSON & JOHNSON,0.050627
22111,12/29/23,JNJ,JOHNSON & JOHNSON,0.013449
22111,1/31/24,JNJ,JOHNSON & JOHNSON,0.013781
22111,2/29/24,JNJ,JOHNSON & JOHNSON,0.023096
22111,3/28/24,JNJ,JOHNSON & JOHNSON,-0.019767
22111,4/30/24,JNJ,JOHNSON & JOHNSON,-0.085973
22111,5/31/24,JNJ,JOHNSON & JOHNSON,0.022961
22111,6/28/24,JNJ,JOHNSON & JOHNSON,-0.003477
22111,7/31/24,JNJ,JOHNSON & JOHNSON,0.079981
22111,8/30/24,JNJ,JOHNSON & JOHNSON,0.0586
22111,9/30/24,JNJ,JOHNSON & JOHNSON,-0.022911
22111,10/31/24,JNJ,JOHNSON & JOHNSON,-0.013575
22111,11/29/24,JNJ,JOHNSON & JOHNSON,-0.022582
22111,12/31/24,JNJ,JOHNSON & JOHNSON,-0.067028
22592,1/31/90,MMM,MINNESOTA MINING & MFG CO,-0.018838
22592,2/28/90,MMM,MINNESOTA MINING & MFG CO,0.034944
22592,3/30/90,MMM,MINNESOTA MINING & MFG CO,0.015601
22592,4/30/90,MMM,MINNESOTA MINING & MFG CO,-0.024578
22592,5/31/90,MMM,MINNESOTA MINING & MFG CO,0.050142
22592,6/29/90,MMM,MINNESOTA MINING & MFG CO,0.048411
22592,7/31/90,MMM,MINNESOTA MINING & MFG CO,0.04329
22592,8/31/90,MMM,MINNESOTA MINING & MFG CO,-0.120553
22592,9/28/90,MMM,MINNESOTA MINING & MFG CO,-0.020635
22592,10/31/90,MMM,MINNESOTA MINING & MFG CO,0.024311
22592,11/30/90,MMM,MINNESOTA MINING & MFG CO,0.037722
22592,12/31/90,MMM,MINNESOTA MINING & MFG CO,0.055385
22592,1/31/91,MMM,MINNESOTA MINING & MFG CO,-0.010204
22592,2/28/91,MMM,MINNESOTA MINING & MFG CO,0.0519
22592,3/28/91,MMM,MINNESOTA MINING & MFG CO,0
22592,4/30/91,MMM,MINNESOTA MINING & MFG CO,0.007062
22592,5/31/91,MMM,MINNESOTA MINING & MFG CO,0.077475
22592,6/28/91,MMM,MINNESOTA MINING & MFG CO,-0.01706
22592,7/31/91,MMM,MINNESOTA MINING & MFG CO,-0.06275
22592,8/30/91,MMM,MINNESOTA MINING & MFG CO,-0.001083
22592,9/30/91,MMM,MINNESOTA MINING & MFG CO,0.03741
22592,10/31/91,MMM,MINNESOTA MINING & MFG CO,0.009709
22592,11/29/91,MMM,MINNESOTA MINING & MFG CO,-0.038132
22592,12/31/91,MMM,MINNESOTA MINING & MFG CO,0.097983
22592,1/31/92,MMM,MINNESOTA MINING & MFG CO,-0.044619
22592,2/28/92,MMM,MINNESOTA MINING & MFG CO,0.008791
22592,3/31/92,MMM,MINNESOTA MINING & MFG CO,-0.024725
22592,4/30/92,MMM,MINNESOTA MINING & MFG CO,0.056338
22592,5/29/92,MMM,MINNESOTA MINING & MFG CO,0.028533
22592,6/30/92,MMM,MINNESOTA MINING & MFG CO,0.014379
22592,7/31/92,MMM,MINNESOTA MINING & MFG CO,0.030928
22592,8/31/92,MMM,MINNESOTA MINING & MFG CO,-0.007
22592,9/30/92,MMM,MINNESOTA MINING & MFG CO,0.040609
22592,10/30/92,MMM,MINNESOTA MINING & MFG CO,0.003659
22592,11/30/92,MMM,MINNESOTA MINING & MFG CO,-0.000729
22592,12/31/92,MMM,MINNESOTA MINING & MFG CO,-0.01348
22592,1/29/93,MMM,MINNESOTA MINING & MFG CO,-0.026087
22592,2/26/93,MMM,MINNESOTA MINING & MFG CO,0.085
22592,3/31/93,MMM,MINNESOTA MINING & MFG CO,0.037915
22592,4/30/93,MMM,MINNESOTA MINING & MFG CO,0.015982
22592,5/28/93,MMM,MINNESOTA MINING & MFG CO,0.022067
22592,6/30/93,MMM,MINNESOTA MINING & MFG CO,-0.043189
22592,7/30/93,MMM,MINNESOTA MINING & MFG CO,-0.027778
22592,8/31/93,MMM,MINNESOTA MINING & MFG CO,0.051952
22592,9/30/93,MMM,MINNESOTA MINING & MFG CO,-0.061574
22592,10/29/93,MMM,MINNESOTA MINING & MFG CO,0.008505
22592,11/30/93,MMM,MINNESOTA MINING & MFG CO,0.058602
22592,12/31/93,MMM,MINNESOTA MINING & MFG CO,-0.002294
22592,1/31/94,MMM,MINNESOTA MINING & MFG CO,-0.013793
22592,2/28/94,MMM,MINNESOTA MINING & MFG CO,-0.009277
22592,3/31/94,MMM,MINNESOTA MINING & MFG CO,-0.060498
22592,4/29/94,MMM,MINNESOTA MINING & MFG CO,-0.010101
22592,5/31/94,MMM,MINNESOTA MINING & MFG CO,0.049796
22592,6/30/94,MMM,MINNESOTA MINING & MFG CO,-0.026961
22592,7/29/94,MMM,MINNESOTA MINING & MFG CO,0.070529
22592,8/31/94,MMM,MINNESOTA MINING & MFG CO,0.045929
22592,9/30/94,MMM,MINNESOTA MINING & MFG CO,0.002268
22592,10/31/94,MMM,MINNESOTA MINING & MFG CO,0.002262
22592,11/30/94,MMM,MINNESOTA MINING & MFG CO,-0.066546
22592,12/30/94,MMM,MINNESOTA MINING & MFG CO,0.041463
22592,1/31/95,MMM,MINNESOTA MINING & MFG CO,-0.018735
22592,2/28/95,MMM,MINNESOTA MINING & MFG CO,0.05432
22592,3/31/95,MMM,MINNESOTA MINING & MFG CO,0.061644
22592,4/28/95,MMM,MINNESOTA MINING & MFG CO,0.025806
22592,5/31/95,MMM,MINNESOTA MINING & MFG CO,0.014172
22592,6/30/95,MMM,MINNESOTA MINING & MFG CO,-0.04375
22592,7/31/95,MMM,MINNESOTA MINING & MFG CO,-0.013072
22592,8/31/95,MMM,MINNESOTA MINING & MFG CO,-0.02702
22592,9/29/95,MMM,MINNESOTA MINING & MFG CO,0.032037
22592,10/31/95,MMM,MINNESOTA MINING & MFG CO,0.008869
22592,11/30/95,MMM,MINNESOTA MINING & MFG CO,0.157714
22592,12/29/95,MMM,MINNESOTA MINING & MFG CO,0.015296
22592,1/31/96,MMM,MINNESOTA MINING & MFG CO,-0.028249
22592,2/29/96,MMM,MINNESOTA MINING & MFG CO,0.016977
22592,3/29/96,MMM,MINNESOTA MINING & MFG CO,-0.007678
22592,4/30/96,MMM,MINNESOTA MINING & MFG CO,0.017408
22592,5/31/96,MMM,MINNESOTA MINING & MFG CO,0.045171
22592,6/28/96,MMM,MINNESOTA MINING & MFG CO,0.010989
22592,7/31/96,MMM,MINNESOTA MINING & MFG CO,-0.022691
22592,8/30/96,MMM,MINNESOTA MINING & MFG CO,0.065231
22592,9/30/96,MMM,MINNESOTA MINING & MFG CO,0.014545
22592,10/31/96,MMM,MINNESOTA MINING & MFG CO,0.094982
22592,11/29/96,MMM,MINNESOTA MINING & MFG CO,0.102979
22592,12/31/96,MMM,MINNESOTA MINING & MFG CO,-0.008955
22592,1/31/97,MMM,MINNESOTA MINING & MFG CO,0.027108
22592,2/28/97,MMM,MINNESOTA MINING & MFG CO,0.085396
22592,3/31/97,MMM,MINNESOTA MINING & MFG CO,-0.080163
22592,4/30/97,MMM,MINNESOTA MINING & MFG CO,0.028065
22592,5/30/97,MMM,MINNESOTA MINING & MFG CO,0.062126
22592,6/30/97,MMM,MINNESOTA MINING & MFG CO,0.112925
22592,7/31/97,MMM,MINNESOTA MINING & MFG CO,-0.07335
22592,8/29/97,MMM,MINNESOTA MINING & MFG CO,-0.045858
22592,9/30/97,MMM,MINNESOTA MINING & MFG CO,0.028512
22592,10/31/97,MMM,MINNESOTA MINING & MFG CO,-0.010142
22592,11/28/97,MMM,MINNESOTA MINING & MFG CO,0.070683
22592,12/31/97,MMM,MINNESOTA MINING & MFG CO,-0.157793
22592,1/30/98,MMM,MINNESOTA MINING & MFG CO,0.017517
22592,2/27/98,MMM,MINNESOTA MINING & MFG CO,0.028293
22592,3/31/98,MMM,MINNESOTA MINING & MFG CO,0.066667
22592,4/30/98,MMM,MINNESOTA MINING & MFG CO,0.037088
22592,5/29/98,MMM,MINNESOTA MINING & MFG CO,-0.012715
22592,6/30/98,MMM,MINNESOTA MINING & MFG CO,-0.112686
22592,7/31/98,MMM,MINNESOTA MINING & MFG CO,-0.085932
22592,8/31/98,MMM,MINNESOTA MINING & MFG CO,-0.080865
22592,9/30/98,MMM,MINNESOTA MINING & MFG CO,0.07573
22592,10/30/98,MMM,MINNESOTA MINING & MFG CO,0.080577
22592,11/30/98,MMM,MINNESOTA MINING & MFG CO,0.017896
22592,12/31/98,MMM,MINNESOTA MINING & MFG CO,-0.11646
22592,1/29/99,MMM,MINNESOTA MINING & MFG CO,0.091388
22592,2/26/99,MMM,MINNESOTA MINING & MFG CO,-0.03868
22592,3/31/99,MMM,MINNESOTA MINING & MFG CO,-0.044726
22592,4/30/99,MMM,MINNESOTA MINING & MFG CO,0.257951
22592,5/28/99,MMM,MINNESOTA MINING & MFG CO,-0.030225
22592,6/30/99,MMM,MINNESOTA MINING & MFG CO,0.013848
22592,7/30/99,MMM,MINNESOTA MINING & MFG CO,0.011503
22592,8/31/99,MMM,MINNESOTA MINING & MFG CO,0.080995
22592,9/30/99,MMM,MINNESOTA MINING & MFG CO,0.016534
22592,10/29/99,MMM,MINNESOTA MINING & MFG CO,-0.01041
22592,11/30/99,MMM,MINNESOTA MINING & MFG CO,0.011151
22592,12/31/99,MMM,MINNESOTA MINING & MFG CO,0.024199
22592,1/31/00,MMM,MINNESOTA MINING & MFG CO,-0.043423
22592,2/29/00,MMM,MINNESOTA MINING & MFG CO,-0.051883
22592,3/31/00,MMM,MINNESOTA MINING & MFG CO,0.004252
22592,4/28/00,MMM,MINNESOTA MINING & MFG CO,-0.021877
22592,5/31/00,MMM,MINNESOTA MINING & MFG CO,-0.003405
22592,6/30/00,MMM,MINNESOTA MINING & MFG CO,-0.037901
22592,7/31/00,MMM,MINNESOTA MINING & MFG CO,0.091667
22592,8/31/00,MMM,MINNESOTA MINING & MFG CO,0.039056
22592,9/29/00,MMM,MINNESOTA MINING & MFG CO,-0.020161
22592,10/31/00,MMM,MINNESOTA MINING & MFG CO,0.060357
22592,11/30/00,MMM,MINNESOTA MINING & MFG CO,0.039638
22592,12/29/00,MMM,MINNESOTA MINING & MFG CO,0.206508
22592,1/31/01,MMM,MINNESOTA MINING & MFG CO,-0.081743
22592,2/28/01,MMM,MINNESOTA MINING & MFG CO,0.024401
22592,3/30/01,MMM,MINNESOTA MINING & MFG CO,-0.078492
22592,4/30/01,MMM,MINNESOTA MINING & MFG CO,0.145428
22592,5/31/01,MMM,MINNESOTA MINING & MFG CO,0.001428
22592,6/29/01,MMM,MINNESOTA MINING & MFG CO,-0.03778
22592,7/31/01,MMM,MINNESOTA MINING & MFG CO,-0.019457
22592,8/31/01,MMM,MINNESOTA MINING & MFG CO,-0.064176
22592,9/28/01,MMM,MINNESOTA MINING & MFG CO,-0.054755
22592,10/31/01,MMM,MINNESOTA MINING & MFG CO,0.060772
22592,11/30/01,MMM,MINNESOTA MINING & MFG CO,0.103468
22592,12/31/01,MMM,MINNESOTA MINING & MFG CO,0.031681
22592,1/31/02,MMM,MINNESOTA MINING & MFG CO,-0.060993
22592,2/28/02,MMM,MINNESOTA MINING & MFG CO,0.068018
22592,3/28/02,MMM,MINNESOTA MINING & MFG CO,-0.02476
22592,4/30/02,MMM,3M CO,0.093818
22592,5/31/02,MMM,3M CO,0.001987
22592,6/28/02,MMM,3M CO,-0.019373
22592,7/31/02,MMM,3M CO,0.023008
22592,8/30/02,MMM,3M CO,-0.002066
22592,9/30/02,MMM,3M CO,-0.119888
22592,10/31/02,MMM,3M CO,0.154315
22592,11/29/02,MMM,3M CO,0.027808
22592,12/31/02,MMM,3M CO,-0.050443
22592,1/31/03,MMM,3M CO,0.010138
22592,2/28/03,MMM,3M CO,0.011883
22592,3/31/03,MMM,3M CO,0.03717
22592,4/30/03,MMM,3M CO,-0.030685
22592,5/30/03,MMM,3M CO,0.008648
22592,6/30/03,MMM,3M CO,0.019847
22592,7/31/03,MMM,3M CO,0.08699
22592,8/29/03,MMM,3M CO,0.020899
22592,9/30/03,MMM,3M CO,-0.030392
22592,10/31/03,MMM,3M CO,0.141885
22592,11/28/03,MMM,3M CO,0.00634
22592,12/31/03,MMM,3M CO,0.075784
22592,1/30/04,MMM,3M CO,-0.069858
22592,2/27/04,MMM,3M CO,-0.008977
22592,3/31/04,MMM,3M CO,0.049346
22592,4/30/04,MMM,3M CO,0.056309
22592,5/28/04,MMM,3M CO,-0.018039
22592,6/30/04,MMM,3M CO,0.064451
22592,7/30/04,MMM,3M CO,-0.084991
22592,8/31/04,MMM,3M CO,0.004371
22592,9/30/04,MMM,3M CO,-0.029019
22592,10/29/04,MMM,3M CO,-0.030011
22592,11/30/04,MMM,3M CO,0.030682
22592,12/31/04,MMM,3M CO,0.03116
22592,1/31/05,MMM,3M CO,0.027903
22592,2/28/05,MMM,3M CO,0
22592,3/31/05,MMM,3M CO,0.020848
22592,4/29/05,MMM,3M CO,-0.107597
22592,5/31/05,MMM,3M CO,0.007846
22592,6/30/05,MMM,3M CO,-0.056751
22592,7/29/05,MMM,3M CO,0.037344
22592,8/31/05,MMM,3M CO,-0.045733
22592,9/30/05,MMM,3M CO,0.031061
22592,10/31/05,MMM,3M CO,0.035714
22592,11/30/05,MMM,3M CO,0.038431
22592,12/30/05,MMM,3M CO,-0.012487
22592,1/31/06,MMM,3M CO,-0.06129
22592,2/28/06,MMM,3M CO,0.017869
22592,3/31/06,MMM,3M CO,0.028537
22592,4/28/06,MMM,3M CO,0.128683
22592,5/31/06,MMM,3M CO,-0.015334
22592,6/30/06,MMM,3M CO,-0.034545
22592,7/31/06,MMM,3M CO,-0.128389
22592,8/31/06,MMM,3M CO,0.025
22592,9/29/06,MMM,3M CO,0.037936
22592,10/31/06,MMM,3M CO,0.059393
22592,11/30/06,MMM,3M CO,0.039067
22592,12/29/06,MMM,3M CO,-0.043334
22592,1/31/07,MMM,3M CO,-0.04658
22592,2/28/07,MMM,3M CO,0.003499
22592,3/30/07,MMM,3M CO,0.031722
22592,4/30/07,MMM,3M CO,0.082952
22592,5/31/07,MMM,3M CO,0.068503
22592,6/29/07,MMM,3M CO,-0.013301
22592,7/31/07,MMM,3M CO,0.024542
22592,8/31/07,MMM,3M CO,0.028677
22592,9/28/07,MMM,3M CO,0.028465
22592,10/31/07,MMM,3M CO,-0.077153
22592,11/30/07,MMM,3M CO,-0.030338
22592,12/31/07,MMM,3M CO,0.012731
22592,1/31/08,MMM,3M CO,-0.055384
22592,2/29/08,MMM,3M CO,-0.009416
22592,3/31/08,MMM,3M CO,0.009566
22592,4/30/08,MMM,3M CO,-0.028427
22592,5/30/08,MMM,3M CO,0.015084
22592,6/30/08,MMM,3M CO,-0.102759
22592,7/31/08,MMM,3M CO,0.011496
22592,8/29/08,MMM,3M CO,0.024293
22592,9/30/08,MMM,3M CO,-0.04595
22592,10/31/08,MMM,3M CO,-0.058703
22592,11/28/08,MMM,3M CO,0.048678
22592,12/31/08,MMM,3M CO,-0.140296
22592,1/30/09,MMM,3M CO,-0.065172
22592,2/27/09,MMM,3M CO,-0.14538
22592,3/31/09,MMM,3M CO,0.093709
22592,4/30/09,MMM,3M CO,0.158487
22592,5/29/09,MMM,3M CO,0.000174
22592,6/30/09,MMM,3M CO,0.052539
22592,7/31/09,MMM,3M CO,0.173378
22592,8/31/09,MMM,3M CO,0.029637
22592,9/30/09,MMM,3M CO,0.023578
22592,10/30/09,MMM,3M CO,-0.003117
22592,11/30/09,MMM,3M CO,0.059535
22592,12/31/09,MMM,3M CO,0.067536
22592,1/29/10,MMM,3M CO,-0.02637
22592,2/26/10,MMM,3M CO,0.002298
22592,3/31/10,MMM,3M CO,0.04267
22592,4/30/10,MMM,3M CO,0.061027
22592,5/28/10,MMM,3M CO,-0.099639
22592,6/30/10,MMM,3M CO,-0.004035
22592,7/30/10,MMM,3M CO,0.082922
22592,8/31/10,MMM,3M CO,-0.075579
22592,9/30/10,MMM,3M CO,0.103883
22592,10/29/10,MMM,3M CO,-0.028716
22592,11/30/10,MMM,3M CO,0.003384
22592,12/31/10,MMM,3M CO,0.027626
22592,1/31/11,MMM,3M CO,0.018772
22592,2/28/11,MMM,3M CO,0.055278
22592,3/31/11,MMM,3M CO,0.01377
22592,4/29/11,MMM,3M CO,0.039679
22592,5/31/11,MMM,3M CO,-0.023454
22592,6/30/11,MMM,3M CO,0.00498
22592,7/29/11,MMM,3M CO,-0.081286
22592,8/31/11,MMM,3M CO,-0.041428
22592,9/30/11,MMM,3M CO,-0.134852
22592,10/31/11,MMM,3M CO,0.10071
22592,11/30/11,MMM,3M CO,0.032523
22592,12/30/11,MMM,3M CO,0.008514
22592,1/31/12,MMM,3M CO,0.060932
22592,2/29/12,MMM,3M CO,0.017068
22592,3/30/12,MMM,3M CO,0.018379
22592,4/30/12,MMM,3M CO,0.001681
22592,5/31/12,MMM,3M CO,-0.048791
22592,6/29/12,MMM,3M CO,0.061486
22592,7/31/12,MMM,3M CO,0.018192
22592,8/31/12,MMM,3M CO,0.021484
22592,9/28/12,MMM,3M CO,-0.001944
22592,10/31/12,MMM,3M CO,-0.052153
22592,11/30/12,MMM,3M CO,0.044977
22592,12/31/12,MMM,3M CO,0.020891
22592,1/31/13,MMM,3M CO,0.08293
22592,2/28/13,MMM,3M CO,0.040627
22592,3/28/13,MMM,3M CO,0.022212
22592,4/30/13,MMM,3M CO,-0.01505
22592,5/31/13,MMM,3M CO,0.059163
22592,6/28/13,MMM,3M CO,-0.008343
22592,7/31/13,MMM,3M CO,0.073891
22592,8/30/13,MMM,3M CO,-0.027378
22592,9/30/13,MMM,3M CO,0.051329
22592,10/31/13,MMM,3M CO,0.053932
22592,11/29/13,MMM,3M CO,0.065912
22592,12/31/13,MMM,3M CO,0.050483
22592,1/31/14,MMM,3M CO,-0.085989
22592,2/28/14,MMM,3M CO,0.057688
22592,3/31/14,MMM,3M CO,0.006903
22592,4/30/14,MMM,3M CO,0.025284
22592,5/30/14,MMM,3M CO,0.031023
22592,6/30/14,MMM,3M CO,0.00484
22592,7/31/14,MMM,3M CO,-0.016406
22592,8/29/14,MMM,3M CO,0.028143
22592,9/30/14,MMM,3M CO,-0.016111
22592,10/31/14,MMM,3M CO,0.085333
22592,11/28/14,MMM,3M CO,0.046661
22592,12/31/14,MMM,3M CO,0.026423
22592,1/30/15,MMM,3M CO,-0.012293
22592,2/27/15,MMM,3M CO,0.04544
22592,3/31/15,MMM,3M CO,-0.021939
22592,4/30/15,MMM,3M CO,-0.051895
22592,5/29/15,MMM,3M CO,0.023755
22592,6/30/15,MMM,3M CO,-0.030048
22592,7/31/15,MMM,3M CO,-0.019183
22592,8/31/15,MMM,3M CO,-0.054017
22592,9/30/15,MMM,3M CO,-0.002603
22592,10/30/15,MMM,3M CO,0.108909
22592,11/30/15,MMM,3M CO,0.002513
22592,12/31/15,MMM,3M CO,-0.037936
22592,1/29/16,MMM,3M CO,0.00239
22592,2/29/16,MMM,3M CO,0.046225
22592,3/31/16,MMM,3M CO,0.062217
22592,4/29/16,MMM,3M CO,0.004501
22592,5/31/16,MMM,3M CO,0.012248
22592,6/30/16,MMM,3M CO,0.040399
22592,7/29/16,MMM,3M CO,0.018502
22592,8/31/16,MMM,3M CO,0.011157
22592,9/30/16,MMM,3M CO,-0.016793
22592,10/31/16,MMM,3M CO,-0.062021
22592,11/30/16,MMM,3M CO,0.045675
22592,12/30/16,MMM,3M CO,0.039769
22592,1/31/17,MMM,3M CO,-0.021
22592,2/28/17,MMM,3M CO,0.072675
22592,3/31/17,MMM,3M CO,0.026724
22592,4/28/17,MMM,3M CO,0.02352
22592,5/31/17,MMM,3M CO,0.05012
22592,6/30/17,MMM,3M CO,0.018193
22592,7/31/17,MMM,3M CO,-0.033719
22592,8/31/17,MMM,3M CO,0.021499
22592,9/29/17,MMM,3M CO,0.02731
22592,10/31/17,MMM,3M CO,0.096665
22592,11/30/17,MMM,3M CO,0.061362
22592,12/29/17,MMM,3M CO,-0.031957
22592,1/31/18,MMM,3M CO,0.064282
22592,2/28/18,MMM,3M CO,-0.054411
22592,3/29/18,MMM,3M CO,-0.067895
22592,4/30/18,MMM,3M CO,-0.114477
22592,5/31/18,MMM,3M CO,0.021606
22592,6/29/18,MMM,3M CO,-0.002586
22592,7/31/18,MMM,3M CO,0.079301
22592,8/31/18,MMM,3M CO,-0.000188
22592,9/28/18,MMM,3M CO,-0.000996
22592,10/31/18,MMM,3M CO,-0.097053
22592,11/30/18,MMM,3M CO,0.099968
22592,12/31/18,MMM,3M CO,-0.08359
22592,1/31/19,MMM,3M CO,0.051223
22592,2/28/19,MMM,3M CO,0.042586
22592,3/29/19,MMM,3M CO,0.001881
22592,4/30/19,MMM,3M CO,-0.08793
22592,5/31/19,MMM,3M CO,-0.149438
22592,6/28/19,MMM,3M CO,0.08507
22592,7/31/19,MMM,3M CO,0.007961
22592,8/30/19,MMM,3M CO,-0.066163
22592,9/30/19,MMM,3M CO,0.016572
22592,10/31/19,MMM,3M CO,0.003589
22592,11/29/19,MMM,3M CO,0.037699
22592,12/31/19,MMM,3M CO,0.039171
22592,1/31/20,MMM,3M CO,-0.100669
22592,2/28/20,MMM,3M CO,-0.050107
22592,3/31/20,MMM,3M CO,-0.085299
22592,4/30/20,MMM,3M CO,0.112886
22592,5/29/20,MMM,3M CO,0.039429
22592,6/30/20,MMM,3M CO,-0.002876
22592,7/31/20,MMM,3M CO,-0.035387
22592,8/31/20,MMM,3M CO,0.093175
22592,9/30/20,MMM,3M CO,-0.017421
22592,10/30/20,MMM,3M CO,-0.001373
22592,11/30/20,MMM,3M CO,0.089022
22592,12/31/20,MMM,3M CO,0.011926
